0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse14_OD_L_4_90_0000066_Structure_0001 ra28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse14_OD_L_4_90_0000086_Structure_0001 RA35.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse14_OD_L_4_90_0000116_Structure_0001 RA42.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse14_OD_L_4_90_0000136_Structure_0001 RA49.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse14_OD_L_4_90_0000156_Structure_0001 RA54.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000026_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000056_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000076_Structure_0001 ra28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000096_Structure_0001 RA35.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000136_Structure_0001 RA49.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse15_OD_L_4_90_0000146_Structure_0001 RA56.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse17_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse17_OD_L_4_90_0000026_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse17_OD_L_4_90_0000056_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse17_OD_L_4_90_0000076_Structure_0001 ra28.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse18_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse18_OD_L_4_90_0000036_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse18_OD_L_4_90_0000046_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse18_OD_L_4_90_0000066_Structure_0001 ra28.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse19_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse19_OD_L_4_90_0000026_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse19_OD_L_4_90_0000056_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse19_OD_L_4_90_0000096_Structure_0001 RA28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000036_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000046_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000066_Structure_0001 ra28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000096_Structure_0001 RA35.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000106_Structure_0001 RA42.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000126_Structure_0001 RA49.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse2_OD_L_4_90_0000146_Structure_0001 RA54.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse20_OD_L_4_90_0000012_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse20_OD_L_4_90_0000048_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse20_OD_L_4_90_0000058_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse20_OD_L_4_90_0000088_Structure_0001 RA35.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse20_OD_L_4_90_0000118_Structure_0001 RA49.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse20_OD_L_4_90_0000144_Structure_0001 RA54.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse21_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse21_OD_L_4_90_0000026_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse21_OD_L_4_90_0000056_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse21_OD_L_4_90_0000066_Structure_0001 RA28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse21_OD_L_4_90_0000086_Structure_0001 RA54.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000032_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000046_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000076_Structure_0001 RA28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000086_Structure_0001 RA35.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000126_Structure_0001 RA49.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse22_OD_L_4_90_0000146_Structure_0001 RA54.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse4_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse4_OD_L_4_90_0000036_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse4_OD_L_4_90_0000046_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse4_OD_L_4_90_0000066_Structure_0001 ra28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse5_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse5_OD_L_4_90_0000026_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse5_OD_L_4_90_0000056_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse5_OD_L_4_90_0000076_Structure_0001 ra28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse6_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse6_OD_L_4_90_0000036_Structure_0001 RA14.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse6_OD_L_4_90_0000046_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse6_OD_L_4_90_0000066_Structure_0001 ra28.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse7_OD_L_4_90_0000016_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse7_OD_L_4_90_0000026_Structure_0001 RA14.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse7_OD_L_4_90_0000052_Structure_0001 RA21.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse7_OD_L_4_90_0000076_Structure_0001 ra28.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse8_OD_L_4_90_0000006_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse8_OD_L_4_90_0000036_Structure_0001 RA14.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse8_OD_L_4_90_0000046_Structure_0001 RA21.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse8_OD_L_4_90_0000066_Structure_0001 ra28.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse8_OD_L_4_90_0000092_Structure_0001 RA35.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000026_Structure_0001 RA14.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000056_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000076_Structure_0001 ra28.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000086_Structure_0001 RA35.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000116_Structure_0001 RA42.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000136_Structure_0001 RA49.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200421mouse9_OD_L_4_90_0000146_Structure_0001 RA54.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse1_OD_L_4_90_0000016_Structure_0001 RA 0.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse1_OD_L_4_90_0000036_Structure_0001 ra24h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse1_OD_L_4_90_0000046_Structure_0001 ra 10h.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse1_OD_L_4_90_0000046_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse2_OD_L_4_90_0000006_Structure_0001 RA 0.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse2_OD_L_4_90_0000026_Structure_0001 ra 10h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse2_OD_L_4_90_0000026_Structure_0001 ra24h.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse2_OD_L_4_90_0000056_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse4_OD_L_4_90_0000006_Structure_0001 RA 0.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse4_OD_L_4_90_0000026_Structure_0001 ra 10h.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse4_OD_L_4_90_0000026_Structure_0001 ra24h.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse4_OD_L_4_90_0000046_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse5_OD_L_4_90_0000016_Structure_0001 RA 0.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse5_OD_L_4_90_0000036_Structure_0001 ra 10h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse5_OD_L_4_90_0000036_Structure_0001 ra24h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse5_OD_L_4_90_0000056_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse6_OD_L_4_90_0000006_Structure_0001 RA 0.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse6_OD_L_4_90_0000026_Structure_0001 ra24h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse6_OD_L_4_90_0000040_Structure_0001 ra 10h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse6_OD_L_4_90_0000070_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse7_OD_L_4_90_0000016_Structure_0001 RA 0.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse7_OD_L_4_90_0000036_Structure_0001 ra 10h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse7_OD_L_4_90_0000036_Structure_0001 ra24h.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse7_OD_L_4_90_0000046_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse8_OD_L_4_90_0000006_Structure_0001 RA 0.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse8_OD_L_4_90_0000026_Structure_0001 ra 10h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse8_OD_L_4_90_0000026_Structure_0001 ra24h.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200507mouse8_OD_L_4_90_0000076_Structure_0001 ra2.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse1_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse11_OD_L_4_90_0000016_Structure_0001 ra 0.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse11_OD_L_4_90_0000066_Structure_0001 ra 10h.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse11_OD_L_4_90_0000086_Structure_0001 ra24h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse11_OD_L_4_90_0000106_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse12_OD_L_4_90_0000016_Structure_0001 ra 0.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse12_OD_L_4_90_0000046_Structure_0001 ra 10h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse12_OD_L_4_90_0000066_Structure_0001 ra24h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse12_OD_L_4_90_0000086_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse14_OD_L_4_90_0000016_Structure_0001 ra 0.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse14_OD_L_4_90_0000046_Structure_0001 ra 10h.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse14_OD_L_4_90_0000076_Structure_0001 ra24h.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse14_OD_L_4_90_0000086_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse15_OD_L_4_90_0000006_Structure_0001 ra 0.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse15_OD_L_4_90_0000056_Structure_0001 ra 10h.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse15_OD_L_4_90_0000066_Structure_0001 ra24h.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse15_OD_L_4_90_0000092_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse17_OD_L_4_90_0000016_Structure_0001 ra 0.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse17_OD_L_4_90_0000056_Structure_0001 ra 10h.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse17_OD_L_4_90_0000076_Structure_0001 ra24h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse17_OD_L_4_90_0000096_Structure_0001 ra2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse18_OD_L_4_90_0000006_Structure_0001 ra0.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse18_OD_L_4_90_0000046_Structure_0001 ra 10h.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse18_OD_L_4_90_0000066_Structure_0001 ra24h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse18_OD_L_4_90_0000086_Structure_0001 ra2.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse2_OD_L_4_90_0000006_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse4_OD_L_4_90_0000006_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse5_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse6_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse7_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200512mouse8_OD_L_4_90_0000006_Structure_0001 RA1.png
